date,all_positive,SGTF,perc_SGTF
2021-01-01,428,5,1%
2021-01-02,122,8,7%
2021-01-03,269,29,11%
2021-01-04,290,25,9%
2021-01-05,543,51,9%
2021-01-06,778,53,7%
2021-01-07,405,52,13%
2021-01-08,465,39,8%
2021-01-09,345,46,13%
2021-01-10,262,32,12%
2021-01-11,486,53,11%
2021-01-12,575,40,7%
2021-01-13,636,62,10%
2021-01-14,459,46,10%
2021-01-15,388,35,9%
2021-01-16,362,64,18%
2021-01-17,261,69,26%
2021-01-18,327,47,14%
2021-01-19,557,102,18%
2021-01-20,504,110,22%
2021-01-21,645,166,26%
2021-01-22,542,144,27%
2021-01-23,464,156,34%
2021-01-24,370,105,28%
2021-01-25,406,101,25%
2021-01-26,781,165,21%
2021-01-27,682,185,27%
2021-01-28,699,256,37%
2021-01-29,731,232,32%
2021-01-30,607,188,31%
2021-01-31,505,173,34%
2021-02-01,467,179,38%
2021-02-02,792,231,29%
2021-02-03,592,173,29%
2021-02-04,596,224,38%
2021-02-05,669,256,38%
2021-02-06,502,178,35%
2021-02-07,324,118,36%
2021-02-08,374,140,37%
2021-02-09,577,232,40%
2021-02-10,568,257,45%
2021-02-11,495,219,44%
2021-02-12,553,217,39%
2021-02-13,421,205,49%
2021-02-14,282,151,54%
2021-02-15,415,226,54%
2021-02-16,686,346,50%
2021-02-17,620,275,44%
2021-02-18,613,268,44%
2021-02-19,554,273,49%
2021-02-20,623,367,59%
2021-02-21,407,252,62%
2021-02-22,457,270,59%
2021-02-23,614,356,58%
2021-02-24,801,479,60%
2021-02-25,514,318,62%
2021-02-26,736,446,61%
2021-02-27,629,424,67%
2021-02-28,288,197,68%
2021-03-01,541,322,60%
2021-03-02,669,441,66%
2021-03-03,743,455,61%
2021-03-04,718,427,59%
2021-03-05,746,479,64%
2021-03-06,629,416,66%
2021-03-07,367,232,63%
2021-03-08,613,364,59%
2021-03-09,880,570,65%
2021-03-10,864,583,67%
2021-03-11,948,673,71%
2021-03-12,842,551,65%
2021-03-13,881,615,70%
2021-03-14,539,386,72%
2021-03-15,842,613,73%
